source_workbook,source_sheet,route_name,time_set,date,travel_time,speed,sample_size
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-d9e88b22-d0de-4ea9-9bf5-f6ede1a86060,Route2-PercentilesEachSegment,,,-258400000738795.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-8eac31a5-d97c-4bb0-89f1-ecce472b7741,Route2-PercentilesEachSegment,,,-258400001398341.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-b338c843-3d39-49a2-9e87-d19f3557920a,Route2-PercentilesEachSegment,,,-258400001398337.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-845c8b43-a456-4b47-9c78-37a7fe9ce1fc,Route2-PercentilesEachSegment,,,-258400001398208.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-d82f4bee-fbf2-4999-9dce-474c55a97a03,Route2-PercentilesEachSegment,,,-258400001402555.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-d509fca2-77fa-41a2-b6a3-a42b27d0e663,Route2-PercentilesEachSegment,,,-258400001402557.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-c3be8e01-12eb-4dd5-8e29-f5af31462af3,Route2-PercentilesEachSegment,,,-258400001402539.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-85af4638-3ad1-48e6-849c-67d9cc35230e,Route2-PercentilesEachSegment,,,-258400001402445.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-ba7c8584-db6d-4bd5-aa6c-c0c6f707d3bd,Route2-PercentilesEachSegment,,,-258400001404783.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-bf305c61-a4f1-4df4-a2fd-de8175e37d25,Route2-PercentilesEachSegment,,,-258400001404780.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-ddfa9c9e-b439-4ce5-8e81-2e4c40728805,Route2-PercentilesEachSegment,,,-258400001404773.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-82a2554d-9735-423b-a682-bd317dd68c23,Route2-PercentilesEachSegment,,,-258400001402556.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-ebe8c27b-485c-432a-8fed-0d922dee9874,Route2-PercentilesEachSegment,,,-258400001402554.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-eea5382f-882d-46cf-94e8-79af3e958cb8,Route2-PercentilesEachSegment,,,-258400001402550.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-80709546-2f03-4042-bc0a-4273017e95c3,Route2-PercentilesEachSegment,,,-258400001402553.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-f1e761f5-89ee-45ea-94aa-9fd4b8c10558,Route2-PercentilesEachSegment,,,-258400001240703.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-cd0a829f-5ebe-4723-89ed-8866efd3acfa,Route2-PercentilesEachSegment,,,-258400000736159.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-f22681a6-4a0d-4988-a8a2-c29d20f01296,Route2-PercentilesEachSegment,,,-258400000737672.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c4f4a,Route2-PercentilesEachSegment,,,-258400000160318.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-baa72dc9-79de-4196-a9cf-8ba32bf9c720,Route2-PercentilesEachSegment,,,-258400001237614.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-debc1f25-ab7d-4596-bd47-706c40856163,Route2-PercentilesEachSegment,,,-258400001238049.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-88bb957a-15df-40a2-8014-109e992821e2,Route2-PercentilesEachSegment,,,-258400001243402.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-fed91d66-f2aa-42cd-9040-195d87c31556,Route2-PercentilesEachSegment,,,-258400001404778.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-d6e488ac-496b-45c4-be3b-1fdb58a755f6,Route2-PercentilesEachSegment,,,-258400001404776.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-9f09fd04-462f-4821-9a0c-a5cdaaf54f8f,Route2-PercentilesEachSegment,,,-258400001404774.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-8cf351fb-6017-4557-ab1b-ca28e2d78c77,Route2-PercentilesEachSegment,,,-258400001404788.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c3e53,Route2-PercentilesEachSegment,,,-258400000348437.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c60e3,Route2-PercentilesEachSegment,,,-258400000263336.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-e85e09dd-f67f-4b9f-aa83-c3ebf35908fc,Route2-PercentilesEachSegment,,,-258400000744473.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-f86d2c56-08fe-47c3-a9f1-f136024088d3,Route2-PercentilesEachSegment,,,-258400000744474.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-bb1cd034-1997-46a2-bf0a-a4da16641ed7,Route2-PercentilesEachSegment,,,-258400000744472.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c3ebc,Route2-PercentilesEachSegment,,,-258400000417069.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-bb74a58c-77f7-42f7-aa1c-b6c52a665ebd,Route2-PercentilesEachSegment,,,-258400000737448.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-e0ef2611-e25e-4c0e-a779-6a0a2a4f5df0,Route2-PercentilesEachSegment,,,-258400000737436.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-9fa7c29a-5e30-4c09-a697-28fb2ce87760,Route2-PercentilesEachSegment,,,-258400000960476.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-e88066d2-9c28-4d8e-8eff-1256e3c9c919,Route2-PercentilesEachSegment,,,-258400000962780.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-9867b77b-7c3c-4c4d-b709-e9f5a6b0811c,Route2-PercentilesEachSegment,,,-258400000960618.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-bb6c25fd-2d26-42f9-83f2-1bb5b93243fa,Route2-PercentilesEachSegment,,,-258400001238194.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-8bb657d2-af01-42c8-b210-be90e03057ef,Route2-PercentilesEachSegment,,,-258400001238137.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-8cc568c9-b8b2-43f1-b8c1-f4762d8795b3,Route2-PercentilesEachSegment,,,-258400001404777.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-d42652a1-92ce-4dc5-94a2-4a3839eeedba,Route2-PercentilesEachSegment,,,-258400001404790.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-fc9cda75-f51c-47d1-a2f5-c4ad98cc1856,Route2-PercentilesEachSegment,,,-258400001404789.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c4ce9,Route2-PercentilesEachSegment,,,-258400000334972.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c4cc4,Route2-PercentilesEachSegment,,,-258400000417071.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c60e4,Route2-PercentilesEachSegment,,,-258400000170085.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-e943507f-4e2c-4bb6-bb87-cce459d3b2d3,Route2-PercentilesEachSegment,,,-258400000949169.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-b9161164-f283-4eee-94a6-01928dc25f38,Route2-PercentilesEachSegment,,,-258400000950318.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c44b9,Route2-PercentilesEachSegment,,,-258400000234747.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-80e8c74d-f311-463d-b960-93d384f1184e,Route2-PercentilesEachSegment,,,-258400001310538.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-f55e3305-0ef7-40b6-94a1-994933a55343,Route2-PercentilesEachSegment,,,-258400001310533.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-ad0e8983-1b3e-4d6b-9d85-202d86d8d568,Route2-PercentilesEachSegment,,,-258400000951078.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-fcf875ec-8f8b-427d-b28e-e6ae5839e7e5,Route2-PercentilesEachSegment,,,-258400000780691.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-be9b825f-f93e-4a31-bd41-0924768180ee,Route2-PercentilesEachSegment,,,-258400000795434.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-c7027796-262a-4fcf-9054-3433af350e35,Route2-PercentilesEachSegment,,,-258400000794863.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-d7e07962-33fe-4701-8cda-92db4b999d44,Route2-PercentilesEachSegment,,,-258400000793056.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-c187d451-7917-42d3-b190-d3f24c8bec4b,Route2-PercentilesEachSegment,,,-258400000795433.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-d2c18ddf-be7b-4778-8ec3-1233f313182a,Route2-PercentilesEachSegment,,,-258400000795064.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-dc9ee5c7-1ae2-4fe1-9bf4-3e91222a336b,Route2-PercentilesEachSegment,,,-258400001309211.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-95d1b867-5759-48b9-8304-f15a04002464,Route2-PercentilesEachSegment,,,-258400001310239.0,
jobs_9031079_results_Worcester_test,Route2-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c4423,Route2-PercentilesEachSegment,,,-258400000417073.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405638,Route3-Speeds(harmonic avg),,-258400001405638.0,-258400001405638.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405643,Route3-Speeds(harmonic avg),,-258400001405643.0,-258400001405643.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000734766,Route3-Speeds(harmonic avg),,-258400000734766.0,-258400000734766.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405291,Route3-Speeds(harmonic avg),,-258400001405291.0,-258400001405291.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405640,Route3-Speeds(harmonic avg),,-258400001405640.0,-258400001405640.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000942555,Route3-Speeds(harmonic avg),,-258400000942555.0,-258400000942555.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405637,Route3-Speeds(harmonic avg),,-258400001405637.0,-258400001405637.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405641,Route3-Speeds(harmonic avg),,-258400001405641.0,-258400001405641.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000737801,Route3-Speeds(harmonic avg),,-258400000737801.0,-258400000737801.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000939588,Route3-Speeds(harmonic avg),,-258400000939588.0,-258400000939588.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000942363,Route3-Speeds(harmonic avg),,-258400000942363.0,-258400000942363.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000222556,Route3-Speeds(harmonic avg),,-258400000222556.0,-258400000222556.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000113403,Route3-Speeds(harmonic avg),,-258400000113403.0,-258400000113403.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000204936,Route3-Speeds(harmonic avg),,-258400000204936.0,-258400000204936.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000548280,Route3-Speeds(harmonic avg),,-258400000548280.0,-258400000548280.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000100361,Route3-Speeds(harmonic avg),,-258400000100361.0,-258400000100361.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000075625,Route3-Speeds(harmonic avg),,-258400000075625.0,-258400000075625.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000506493,Route3-Speeds(harmonic avg),,-258400000506493.0,-258400000506493.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000920158,Route3-Speeds(harmonic avg),,-258400000920158.0,-258400000920158.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000920137,Route3-Speeds(harmonic avg),,-258400000920137.0,-258400000920137.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000474971,Route3-Speeds(harmonic avg),,-258400000474971.0,-258400000474971.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000548279,Route3-Speeds(harmonic avg),,-258400000548279.0,-258400000548279.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000357714,Route3-Speeds(harmonic avg),,-258400000357714.0,-258400000357714.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000548278,Route3-Speeds(harmonic avg),,-258400000548278.0,-258400000548278.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000927715,Route3-Speeds(harmonic avg),,-258400000927715.0,-258400000927715.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000927714,Route3-Speeds(harmonic avg),,-258400000927714.0,-258400000927714.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000723457,Route3-Speeds(harmonic avg),,-258400000723457.0,-258400000723457.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000016914,Route3-Speeds(harmonic avg),,-258400000016914.0,-258400000016914.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000942579,Route3-Speeds(harmonic avg),,-258400000942579.0,-258400000942579.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000938714,Route3-Speeds(harmonic avg),,-258400000938714.0,-258400000938714.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405150,Route3-Speeds(harmonic avg),,-258400001405150.0,-258400001405150.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405642,Route3-Speeds(harmonic avg),,-258400001405642.0,-258400001405642.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405639,Route3-Speeds(harmonic avg),,-258400001405639.0,-258400001405639.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001405137,Route3-Speeds(harmonic avg),,-258400001405137.0,-258400001405137.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000846066,Route3-Speeds(harmonic avg),,-258400000846066.0,-258400000846066.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000830199,Route3-Speeds(harmonic avg),,-258400000830199.0,-258400000830199.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000548276,Route3-Speeds(harmonic avg),,-258400000548276.0,-258400000548276.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000190614,Route3-Speeds(harmonic avg),,-258400000190614.0,-258400000190614.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000254923,Route3-Speeds(harmonic avg),,-258400000254923.0,-258400000254923.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000548275,Route3-Speeds(harmonic avg),,-258400000548275.0,-258400000548275.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000194777,Route3-Speeds(harmonic avg),,-258400000194777.0,-258400000194777.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000340034,Route3-Speeds(harmonic avg),,-258400000340034.0,-258400000340034.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000126256,Route3-Speeds(harmonic avg),,-258400000126256.0,-258400000126256.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001172583,Route3-Speeds(harmonic avg),,-258400001172583.0,-258400001172583.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001170947,Route3-Speeds(harmonic avg),,-258400001170947.0,-258400001170947.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001173751,Route3-Speeds(harmonic avg),,-258400001173751.0,-258400001173751.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001197459,Route3-Speeds(harmonic avg),,-258400001197459.0,-258400001197459.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001242448,Route3-Speeds(harmonic avg),,-258400001242448.0,-258400001242448.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001238721,Route3-Speeds(harmonic avg),,-258400001238721.0,-258400001238721.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001173964,Route3-Speeds(harmonic avg),,-258400001173964.0,-258400001173964.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001171058,Route3-Speeds(harmonic avg),,-258400001171058.0,-258400001171058.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001181443,Route3-Speeds(harmonic avg),,-258400001181443.0,-258400001181443.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001238658,Route3-Speeds(harmonic avg),,-258400001238658.0,-258400001238658.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001243139,Route3-Speeds(harmonic avg),,-258400001243139.0,-258400001243139.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001174490,Route3-Speeds(harmonic avg),,-258400001174490.0,-258400001174490.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000070816,Route3-Speeds(harmonic avg),,-258400000070816.0,-258400000070816.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001348847,Route3-Speeds(harmonic avg),,-258400001348847.0,-258400001348847.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400001348859,Route3-Speeds(harmonic avg),,-258400001348859.0,-258400001348859.0,
jobs_9031079_results_Worcester_test,Route3-Speeds(harmonic avg),-258400000996872,Route3-Speeds(harmonic avg),,-258400000996872.0,-258400000996872.0,
